name,category,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Sullivan_4,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Sullivan_5,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Sullivan_6,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Sullivan_7,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Sullivan_8,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Sullivan_9,Hydro_ZeroK,1,1,1,1,1,1,1,1,1,1,1,1
Summer_Falls1,Hydro_ZeroK,47,47,47,47,47,47,47,47,47,47,47,47
Summer_Falls2,Hydro_ZeroK,47,47,47,47,47,47,47,47,47,47,47,47
SunshineCO,Hydro_FixedDispatch,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988
Swan_Falls_1,Hydro,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Swan_Falls_2,Hydro,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Swift_1_HY11,LCGS_CA_hydro,71,66.66999817,71,73.33000183,70,70,71.66999817,48.33000183,63,70,70,70
Swift_1_HY12,LCGS_CA_hydro,71,66.66999817,71,73.33000183,70,70,71.66999817,48.33000183,63,70,70,70
Swift_1_HY13,LCGS_CA_hydro,71,66.66999817,71,73.33000183,70,70,71.66999817,48.33000183,63,70,70,70
Swift_2_21,Hydro,35,35,35,35,35,35,35,35,35,35,35,35
Swift_2_22,Hydro,35,35,35,35,35,35,35,35,35,35,35,35
SygitowiczCreek,Hydro_FixedDispatch,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988,0.449999988
TableMountainQF,Hydro_FixedDispatch,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191,5.800000191
Tacoma_1,Hydro_ZeroK,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952
Tacoma_2,Hydro_ZeroK,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952
Taylor_Draw,Hydro_ZeroK,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952,2.299999952
TaylorHydro,Hydro_FixedDispatch,0,5.199999809,0,0,0,0,0,13.60000038,13.56000042,13.68000031,13.69999981,10.05000019
Temescal_1,Hydro_FixedDispatch,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905,2.849999905
Tesla_1,Hydro_ZeroK,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038,27.60000038
TESLA_QF,Hydro_FixedDispatch,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038,2.460000038
The_Dalles_1,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_10,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_11,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_12,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_13,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_14,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_15,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_16,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_17,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_18,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_19,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_2,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_20,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_21,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_22,Hydro,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092,82.04000092
The_Dalles_3,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_4,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_5,Hydro,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969,85.56999969
The_Dalles_6,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_7,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_8,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_9,Hydro,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366,74.41000366
The_Dalles_F1,Hydro,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966
The_Dalles_F2,Hydro,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966,13.35999966
Thermalito_1,Hydro_FixedDispatch,34.15999985,37.34999847,32.95000076,43.04000092,32.15999985,28.31999969,26.01000023,40.59999847,40.38999939,40.59000015,41.09000015,37.70999908
ThermalitoDiverson,Hydro_ZeroK,0.99000001,0.839999974,0.800000012,0.810000002,1.090000033,1.080000043,1.330000043,1.75999999,1.799999952,1.74000001,1.529999971,1.139999986
Thompson_Falls1,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls2,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls3,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls4,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls5,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls6,Hydro_ZeroK,5,5,5,5,5,5,5,5,5,5,5,5
Thompson_Falls7,Hydro_ZeroK,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847,57.09999847
ThousandSpring1,Hydro_ZeroK,1,1,1,1,1,1,1,1,1,1,1,1
ThousandSpring2,Hydro_ZeroK,1,1,1,1,1,1,1,1,1,1,1,1
ThousandSpring3,Hydro_ZeroK,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191
Three_Sisters_1,Hydro,3,3,3,3,3,3,3,3,3,3,3,3
Tiber_Dam,Hydro_FixedDispatch,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
TietonDamHydroUNIT1,Hydro_ZeroK,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095
TietonDamHydroUNIT2,Hydro_ZeroK,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095
Tiger_Creek_H1,Hydro,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924,27.29999924
Tiger_Creek_H2,Hydro,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977,28.48999977
Tipella1,Hydro_ZeroK,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695
Tipella2,Hydro_ZeroK,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695,9.569999695
Toadtown_1,LCGS_CA_hydro,1.179999948,0.449999988,0.629999995,1.360000014,1.299999952,1.389999986,1.370000005,1.110000014,1.409999967,1.070000052,0.790000021,0.610000014
Toketee_Falls_1,Hydro_FixedDispatch,13.5,10.10000038,12.80000019,14.60000038,10.10000038,10.10000038,13.5,14.19999981,11.80000019,10.80000019,9.359999657,9.359999657
Toketee_Falls_2,Hydro_FixedDispatch,13.52999973,10.06000042,12.82999992,14.56999969,10.06000042,10.06000042,13.52999973,14.22000027,11.78999996,10.75,9.359999657,9.359999657
Toketee_Falls_3,Hydro_FixedDispatch,13.52999973,10.06000042,12.82999992,14.56999969,10.06000042,10.06000042,13.52999973,14.22000027,11.78999996,10.75,9.359999657,9.359999657
Towaoc_1,Hydro_FixedDispatch,0.059999999,0.119999997,0.07,0.059999999,0.07,0.07,0.079999998,7.75,8.079999924,8.600000381,5.480000019,3.980000019
Trail_Bridge,Hydro_FixedDispatch,10,10,10,10,10,10,10,10,10,10,10,10
Trinity_1,Hydro,29.34000015,60.79999924,33.68000031,39.38999939,28.80999947,59.84000015,64.19999695,70.37000275,159.1499939,64.01000214,67.90000153,63.29000092
Trinity_2,Hydro,29.34000015,60.79999924,33.68000031,39.38999939,28.80999947,59.84000015,64.19999695,70.37000275,159.1499939,64.01000214,67.90000153,63.29000092
TroutCoBillngsleyCrk,Hydro_FixedDispatch,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995,0.239999995
Tulare_Success,Hydro_ZeroK,0.479999989,0.400000006,0.379999995,0.389999986,0.519999981,0.519999981,0.639999986,0.839999974,0.870000005,0.839999974,0.730000019,0.550000012
Tule_River1,Hydro_FixedDispatch,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809
Tule_River2,Hydro_FixedDispatch,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809
Tule_River3,Hydro_FixedDispatch,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952
Tule_River4,Hydro_FixedDispatch,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952
Tulloch_1,LCGS_CA_hydro,8.25,9.229999542,9.170000076,8.93999958,8.300000191,8.390000343,11.31999969,12.05000019,12.09000015,12.02000046,9.359999657,10.14999962
Tulloch_2,LCGS_CA_hydro,8.25,9.229999542,9.170000076,8.93999958,8.300000191,8.390000343,11.31999969,12.05000019,12.09000015,12.02000046,9.359999657,10.14999962
Tunnel,Hydro_ZeroK,7,7,7,7,7,7,7,7,7,7,7,7
Turlock_Lake_1,LCGS_CA_hydro,0,0.109999999,0,0,0.289999992,0.49000001,0.689999998,0.600000024,0.600000024,0.699999988,0.540000021,0.330000013
Turlock_Lake_2,LCGS_CA_hydro,0,0.109999999,0,0,0.289999992,0.49000001,0.689999998,0.600000024,0.600000024,0.699999988,0.540000021,0.330000013
Turlock_Lake_3,LCGS_CA_hydro,0,0.109999999,0,0,0.289999992,0.49000001,0.689999998,0.600000024,0.600000024,0.699999988,0.540000021,0.330000013
Turnip_1,Hydro_FixedDispatch,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006
Twin_Falls_1,Hydro,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305,8.430000305
Twin_Falls_2,Hydro,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924,44.29999924
Twin_Falls1,Hydro_ZeroK,12,12,12,12,12,12,12,12,12,12,12,12
Twin_Falls2,Hydro_ZeroK,12,12,12,12,12,12,12,12,12,12,12,12
Tyson_Creek_1,Hydro_ZeroK,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958,9.18999958
U_Bonnington_1,Hydro,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038
U_Bonnington_2,Hydro,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038
U_Bonnington_3,Hydro,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038
U_Bonnington_4,Hydro,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038,5.460000038
U_Bonnington_5,Hydro,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038
U_Bonnington_6,Hydro,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084
Union_Valley_1,Hydro,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076,46.70000076
Upper_Baker_1,Hydro,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153
Upper_Baker_2,Hydro,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153,52.40000153
Upper_Beaver_1,Hydro_ZeroK,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052,1.320000052
Upper_Beaver_2,Hydro_ZeroK,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048
Upper_Clowhom_1,Hydro_ZeroK,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966,10.85999966
Upper_Dawson_1,Hydro_FixedDispatch,6.690000057,11.67000008,7.210000038,8.5,7.449999809,5.039999962,6.599999905,4.920000076,5.909999847,6.039999962,7.389999866,4.309999943
Upper_Falls_1,Hydro,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996,11.03999996
Upper_Malad_1,Hydro_ZeroK,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458
Upper_Mamquam_1,Hydro_ZeroK,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966
Upper_Mamquam_2,Hydro_ZeroK,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966,12.35999966
Upper_Molina_1,Hydro_ZeroK,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343,8.640000343
Upper_Salmon1,Hydro,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229
Upper_Salmon2,Hydro,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229,9.760000229
Upper_Salmon3,Hydro,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25
Upper_Salmon4,Hydro,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25
Upper_Stave1,Hydro_ZeroK,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979,4.71999979
Upper_Stave2,Hydro_ZeroK,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985
Upper_Stave3,Hydro_ZeroK,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985
Upper_Stave4,Hydro_ZeroK,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985,10.90999985
UpperGorge1,LCGS_CA_hydro,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
UpperPwr4,Hydro_ZeroK,8,8,8,8,8,8,8,8,8,8,8,8
Upriver_Dam1,Hydro_ZeroK,2,2,2,2,2,2,2,2,2,2,2,2
Upriver_Dam2,Hydro_ZeroK,2,2,2,2,2,2,2,2,2,2,2,2
Upriver_Dam3,Hydro_ZeroK,2,2,2,2,2,2,2,2,2,2,2,2
Upriver_Dam4,Hydro_ZeroK,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905
Upriver_Dam5,Hydro_ZeroK,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905,5.849999905
Vallecito1,Hydro_ZeroK,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012,0.800000012
Vallecito2,Hydro_ZeroK,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Vallecito3,Hydro_ZeroK,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Valley_View_1,Hydro_ZeroK,2.029999971,1.700000048,1.870000005,2.00999999,2.079999924,1.960000038,2.089999914,2.859999895,2.779999971,2.529999971,2.099999905,1.679999948
VecinoVineyards,Hydro_FixedDispatch,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
Venice_1,Hydro_FixedDispatch,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034,10.14000034
Verdi_1,Hydro_ZeroK,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095,2.400000095
Vestal_AreaAgg,Hydro_ZeroK,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019,12.30000019
Volta_2_1,LCGS_CA_hydro,0.790000021,0.579999983,0.889999986,0.939999998,0.910000026,0.899999976,0.939999998,1,0.99000001,0.910000026,0.620000005,0.569999993
VOLTA_QF,LCGS_CA_hydro,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095,2.900000095
Volta1-1,LCGS_CA_hydro,7.190000057,5.289999962,8.109999657,8.56000042,8.319999695,8.159999847,8.579999924,9.109999657,9.039999962,8.31000042,5.599999905,5.179999828
W_E_Warne_1,Hydro_FixedDispatch,6.820000172,29.07999992,13.59000015,8.069999695,16.20000076,0,29.47999954,20.96999931,25.54000092,32.95999908,29.30999947,29.70999908
W_E_Warne_2,Hydro_FixedDispatch,6.820000172,29.07999992,13.59000015,8.069999695,16.20000076,0,29.47999954,20.96999931,25.54000092,32.95999908,29.30999947,29.70999908
Wahleach_1,Hydro,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969,64.56999969
Walden_North_1,Hydro_ZeroK,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943,3.559999943
