POINTID,HUC4,lat,long
18598,1402,38.9375,-108.5625
18599,1402,38.9375,-108.4375
18600,1402,38.9375,-108.3125
18601,1402,38.9375,-108.1875
18602,1402,38.9375,-108.0625
18603,1402,38.9375,-107.9375
18604,1402,38.9375,-107.8125
18605,1402,38.9375,-107.6875
18606,1402,38.9375,-107.5625
18607,1402,38.9375,-107.4375
18608,1402,38.9375,-107.3125
18609,1402,38.9375,-107.1875
18610,1402,38.9375,-107.0625
18611,1402,38.9375,-106.9375
18612,1402,38.9375,-106.8125
18613,1402,38.9375,-106.6875
18614,1402,38.9375,-106.5625
18855,1402,38.8125,-108.6875
18856,1402,38.8125,-108.5625
18857,1402,38.8125,-108.4375
18858,1402,38.8125,-108.3125
18859,1402,38.8125,-108.1875
18860,1402,38.8125,-108.0625
18861,1402,38.8125,-107.9375
18862,1402,38.8125,-107.8125
18863,1402,38.8125,-107.6875
18864,1402,38.8125,-107.5625
18865,1402,38.8125,-107.4375
18866,1402,38.8125,-107.3125
18867,1402,38.8125,-107.1875
18868,1402,38.8125,-107.0625
18869,1402,38.8125,-106.9375
18870,1402,38.8125,-106.8125
18871,1402,38.8125,-106.6875
18872,1402,38.8125,-106.5625
18873,1402,38.8125,-106.4375
19115,1402,38.6875,-108.6875
19116,1402,38.6875,-108.5625
19117,1402,38.6875,-108.4375
19118,1402,38.6875,-108.3125
19119,1402,38.6875,-108.1875
19120,1402,38.6875,-108.0625
19121,1402,38.6875,-107.9375
19122,1402,38.6875,-107.8125
19123,1402,38.6875,-107.6875
19124,1402,38.6875,-107.5625
19125,1402,38.6875,-107.4375
19126,1402,38.6875,-107.3125
19127,1402,38.6875,-107.1875
19128,1402,38.6875,-107.0625
19129,1402,38.6875,-106.9375
19130,1402,38.6875,-106.8125
19131,1402,38.6875,-106.6875
19132,1402,38.6875,-106.5625
19380,1402,38.5625,-108.5625
19381,1402,38.5625,-108.4375
19382,1402,38.5625,-108.3125
19383,1402,38.5625,-108.1875
19384,1402,38.5625,-108.0625
19385,1402,38.5625,-107.9375
19386,1402,38.5625,-107.8125
19387,1402,38.5625,-107.6875
19388,1402,38.5625,-107.5625
19389,1402,38.5625,-107.4375
19390,1402,38.5625,-107.3125
19391,1402,38.5625,-107.1875
19392,1402,38.5625,-107.0625
19393,1402,38.5625,-106.9375
19394,1402,38.5625,-106.8125
19395,1402,38.5625,-106.6875
19396,1402,38.5625,-106.5625
19397,1402,38.5625,-106.4375
19641,1402,38.4375,-108.4375
19642,1402,38.4375,-108.3125
19643,1402,38.4375,-108.1875
19644,1402,38.4375,-108.0625
19645,1402,38.4375,-107.9375
19646,1402,38.4375,-107.8125
19647,1402,38.4375,-107.6875
19648,1402,38.4375,-107.5625
19649,1402,38.4375,-107.4375
19650,1402,38.4375,-107.3125
19651,1402,38.4375,-107.1875
19652,1402,38.4375,-107.0625
19653,1402,38.4375,-106.9375
19654,1402,38.4375,-106.8125
19655,1402,38.4375,-106.6875
19656,1402,38.4375,-106.5625
19657,1402,38.4375,-106.4375
19658,1402,38.4375,-106.3125
19900,1402,38.3125,-108.0625
19901,1402,38.3125,-107.9375
19902,1402,38.3125,-107.8125
19903,1402,38.3125,-107.6875
19904,1402,38.3125,-107.5625
19905,1402,38.3125,-107.4375
19906,1402,38.3125,-107.3125
19907,1402,38.3125,-107.1875
19908,1402,38.3125,-107.0625
19909,1402,38.3125,-106.9375
19910,1402,38.3125,-106.8125
19911,1402,38.3125,-106.6875
19912,1402,38.3125,-106.5625
19913,1402,38.3125,-106.4375
20153,1402,38.1875,-107.9375
20154,1402,38.1875,-107.8125
20155,1402,38.1875,-107.6875
20156,1402,38.1875,-107.5625
20157,1402,38.1875,-107.4375
20158,1402,38.1875,-107.3125
20159,1402,38.1875,-107.1875
20160,1402,38.1875,-107.0625
20161,1402,38.1875,-106.9375
20162,1402,38.1875,-106.8125
20163,1402,38.1875,-106.6875
20404,1402,38.0625,-107.8125
20405,1402,38.0625,-107.6875
20406,1402,38.0625,-107.5625
20407,1402,38.0625,-107.4375
20408,1402,38.0625,-107.3125
20409,1402,38.0625,-107.1875
20410,1402,38.0625,-107.0625
20411,1402,38.0625,-106.9375
20412,1402,38.0625,-106.8125
20654,1402,37.9375,-107.6875
20656,1402,37.9375,-107.4375
20657,1402,37.9375,-107.3125
20658,1402,37.9375,-107.1875
17581,1403,39.4375,-109.1875
17830,1403,39.3125,-109.4375
17831,1403,39.3125,-109.3125
17832,1403,39.3125,-109.1875
17833,1403,39.3125,-109.0625
18081,1403,39.1875,-109.5625
18082,1403,39.1875,-109.4375
18083,1403,39.1875,-109.3125
18084,1403,39.1875,-109.1875
18085,1403,39.1875,-109.0625
18334,1403,39.0625,-109.5625
18335,1403,39.0625,-109.4375
18336,1403,39.0625,-109.3125
18337,1403,39.0625,-109.1875
18338,1403,39.0625,-109.0625
18340,1403,39.0625,-108.8125
18590,1403,38.9375,-109.5625
18591,1403,38.9375,-109.4375
18592,1403,38.9375,-109.3125
18593,1403,38.9375,-109.1875
18594,1403,38.9375,-109.0625
18595,1403,38.9375,-108.9375
18596,1403,38.9375,-108.8125
18848,1403,38.8125,-109.5625
18849,1403,38.8125,-109.4375
18850,1403,38.8125,-109.3125
18851,1403,38.8125,-109.1875
18852,1403,38.8125,-109.0625
18853,1403,38.8125,-108.9375
18854,1403,38.8125,-108.8125
19106,1403,38.6875,-109.8125
19107,1403,38.6875,-109.6875
19108,1403,38.6875,-109.5625
19109,1403,38.6875,-109.4375
19110,1403,38.6875,-109.3125
19111,1403,38.6875,-109.1875
19112,1403,38.6875,-109.0625
19113,1403,38.6875,-108.9375
19114,1403,38.6875,-108.8125
19371,1403,38.5625,-109.6875
19372,1403,38.5625,-109.5625
19373,1403,38.5625,-109.4375
19374,1403,38.5625,-109.3125
19375,1403,38.5625,-109.1875
19376,1403,38.5625,-109.0625
19377,1403,38.5625,-108.9375
19378,1403,38.5625,-108.8125
19379,1403,38.5625,-108.6875
19630,1403,38.4375,-109.8125
19631,1403,38.4375,-109.6875
19632,1403,38.4375,-109.5625
19633,1403,38.4375,-109.4375
19634,1403,38.4375,-109.3125
19635,1403,38.4375,-109.1875
19636,1403,38.4375,-109.0625
19637,1403,38.4375,-108.9375
19638,1403,38.4375,-108.8125
19639,1403,38.4375,-108.6875
19640,1403,38.4375,-108.5625
19886,1403,38.3125,-109.8125
19887,1403,38.3125,-109.6875
19888,1403,38.3125,-109.5625
19889,1403,38.3125,-109.4375
19890,1403,38.3125,-109.3125
19891,1403,38.3125,-109.1875
19892,1403,38.3125,-109.0625
19893,1403,38.3125,-108.9375
19894,1403,38.3125,-108.8125
19895,1403,38.3125,-108.6875
19896,1403,38.3125,-108.5625
19897,1403,38.3125,-108.4375
19898,1403,38.3125,-108.3125
19899,1403,38.3125,-108.1875
20138,1403,38.1875,-109.8125
20139,1403,38.1875,-109.6875
20140,1403,38.1875,-109.5625
20141,1403,38.1875,-109.4375
20142,1403,38.1875,-109.3125
20143,1403,38.1875,-109.1875
20144,1403,38.1875,-109.0625
20145,1403,38.1875,-108.9375
20146,1403,38.1875,-108.8125
20147,1403,38.1875,-108.6875
20148,1403,38.1875,-108.5625
20149,1403,38.1875,-108.4375
20150,1403,38.1875,-108.3125
20151,1403,38.1875,-108.1875
20152,1403,38.1875,-108.0625
20388,1403,38.0625,-109.8125
20389,1403,38.0625,-109.6875
20390,1403,38.0625,-109.5625
20391,1403,38.0625,-109.4375
20392,1403,38.0625,-109.3125
20393,1403,38.0625,-109.1875
20394,1403,38.0625,-109.0625
20395,1403,38.0625,-108.9375
20396,1403,38.0625,-108.8125
20397,1403,38.0625,-108.6875
20398,1403,38.0625,-108.5625
20399,1403,38.0625,-108.4375
20400,1403,38.0625,-108.3125
20401,1403,38.0625,-108.1875
20402,1403,38.0625,-108.0625
20403,1403,38.0625,-107.9375
20638,1403,37.9375,-109.6875
20639,1403,37.9375,-109.5625
20640,1403,37.9375,-109.4375
20642,1403,37.9375,-109.1875
20643,1403,37.9375,-109.0625
20644,1403,37.9375,-108.9375
20645,1403,37.9375,-108.8125
20646,1403,37.9375,-108.6875
20647,1403,37.9375,-108.5625
20648,1403,37.9375,-108.4375
20649,1403,37.9375,-108.3125
20650,1403,37.9375,-108.1875
20651,1403,37.9375,-108.0625
20652,1403,37.9375,-107.9375
20653,1403,37.9375,-107.8125
20892,1403,37.8125,-108.8125
20893,1403,37.8125,-108.6875
20894,1403,37.8125,-108.5625
20895,1403,37.8125,-108.4375
20896,1403,37.8125,-108.3125
20897,1403,37.8125,-108.1875
20898,1403,37.8125,-108.0625
20899,1403,37.8125,-107.9375
21141,1403,37.6875,-108.6875
21142,1403,37.6875,-108.5625
21143,1403,37.6875,-108.4375
21144,1403,37.6875,-108.3125
21145,1403,37.6875,-108.1875
21146,1403,37.6875,-108.0625
21389,1403,37.5625,-108.5625
21390,1403,37.5625,-108.4375
21391,1403,37.5625,-108.3125
21392,1403,37.5625,-108.1875
21393,1403,37.5625,-108.0625
21642,1403,37.4375,-108.3125
21644,1403,37.4375,-108.0625
9819,1404,43.4375,-110.0625
10054,1404,43.3125,-110.1875
10055,1404,43.3125,-110.0625
10056,1404,43.3125,-109.9375
10057,1404,43.3125,-109.8125
10058,1404,43.3125,-109.6875
10291,1404,43.1875,-110.1875
10292,1404,43.1875,-110.0625
10293,1404,43.1875,-109.9375
10294,1404,43.1875,-109.8125
10295,1404,43.1875,-109.6875
10527,1404,43.0625,-110.3125
10528,1404,43.0625,-110.1875
10529,1404,43.0625,-110.0625
10530,1404,43.0625,-109.9375
10531,1404,43.0625,-109.8125
10532,1404,43.0625,-109.6875
10533,1404,43.0625,-109.5625
10763,1404,42.9375,-110.5625
10764,1404,42.9375,-110.4375
10765,1404,42.9375,-110.3125
10766,1404,42.9375,-110.1875
10767,1404,42.9375,-110.0625
10768,1404,42.9375,-109.9375
10769,1404,42.9375,-109.8125
10770,1404,42.9375,-109.6875
10771,1404,42.9375,-109.5625
10772,1404,42.9375,-109.4375
11000,1404,42.8125,-110.5625
11001,1404,42.8125,-110.4375
11002,1404,42.8125,-110.3125
11003,1404,42.8125,-110.1875
11004,1404,42.8125,-110.0625
11005,1404,42.8125,-109.9375
11006,1404,42.8125,-109.8125
11007,1404,42.8125,-109.6875
11008,1404,42.8125,-109.5625
11009,1404,42.8125,-109.4375
11010,1404,42.8125,-109.3125
11234,1404,42.6875,-110.5625
11235,1404,42.6875,-110.4375
11236,1404,42.6875,-110.3125
11237,1404,42.6875,-110.1875
11238,1404,42.6875,-110.0625
11239,1404,42.6875,-109.9375
11240,1404,42.6875,-109.8125
11241,1404,42.6875,-109.6875
11242,1404,42.6875,-109.5625
11243,1404,42.6875,-109.4375
11244,1404,42.6875,-109.3125
11245,1404,42.6875,-109.1875
11468,1404,42.5625,-110.5625
11469,1404,42.5625,-110.4375
11470,1404,42.5625,-110.3125
11471,1404,42.5625,-110.1875
11472,1404,42.5625,-110.0625
11473,1404,42.5625,-109.9375
11474,1404,42.5625,-109.8125
11475,1404,42.5625,-109.6875
11476,1404,42.5625,-109.5625
11477,1404,42.5625,-109.4375
11478,1404,42.5625,-109.3125
11479,1404,42.5625,-109.1875
11703,1404,42.4375,-110.5625
11704,1404,42.4375,-110.4375
11705,1404,42.4375,-110.3125
11706,1404,42.4375,-110.1875
11707,1404,42.4375,-110.0625
11708,1404,42.4375,-109.9375
11709,1404,42.4375,-109.8125
11710,1404,42.4375,-109.6875
11711,1404,42.4375,-109.5625
11712,1404,42.4375,-109.4375
11713,1404,42.4375,-109.3125
11714,1404,42.4375,-109.1875
11715,1404,42.4375,-109.0625
11937,1404,42.3125,-110.6875
11938,1404,42.3125,-110.5625
11939,1404,42.3125,-110.4375
11940,1404,42.3125,-110.3125
11941,1404,42.3125,-110.1875
11942,1404,42.3125,-110.0625
11943,1404,42.3125,-109.9375
11944,1404,42.3125,-109.8125
11945,1404,42.3125,-109.6875
11946,1404,42.3125,-109.5625
11947,1404,42.3125,-109.4375
11948,1404,42.3125,-109.3125
11949,1404,42.3125,-109.1875
11950,1404,42.3125,-109.0625
11951,1404,42.3125,-108.9375
11958,1404,42.3125,-108.0625
12172,1404,42.1875,-110.6875
12173,1404,42.1875,-110.5625
12174,1404,42.1875,-110.4375
12175,1404,42.1875,-110.3125
12176,1404,42.1875,-110.1875
12177,1404,42.1875,-110.0625
12178,1404,42.1875,-109.9375
12179,1404,42.1875,-109.8125
12180,1404,42.1875,-109.6875
12181,1404,42.1875,-109.5625
12182,1404,42.1875,-109.4375
12183,1404,42.1875,-109.3125
12184,1404,42.1875,-109.1875
12185,1404,42.1875,-109.0625
12186,1404,42.1875,-108.9375
12187,1404,42.1875,-108.8125
12188,1404,42.1875,-108.6875
12189,1404,42.1875,-108.5625
12190,1404,42.1875,-108.4375
12191,1404,42.1875,-108.3125
12192,1404,42.1875,-108.1875
12193,1404,42.1875,-108.0625
12194,1404,42.1875,-107.9375
12195,1404,42.1875,-107.8125
12196,1404,42.1875,-107.6875
12197,1404,42.1875,-107.5625
12198,1404,42.1875,-107.4375
12199,1404,42.1875,-107.3125
12407,1404,42.0625,-110.6875
12408,1404,42.0625,-110.5625
12409,1404,42.0625,-110.4375
12410,1404,42.0625,-110.3125
12411,1404,42.0625,-110.1875
12412,1404,42.0625,-110.0625
12413,1404,42.0625,-109.9375
12414,1404,42.0625,-109.8125
12415,1404,42.0625,-109.6875
12416,1404,42.0625,-109.5625
12417,1404,42.0625,-109.4375
12418,1404,42.0625,-109.3125
12419,1404,42.0625,-109.1875
12420,1404,42.0625,-109.0625
12421,1404,42.0625,-108.9375
12422,1404,42.0625,-108.8125
12423,1404,42.0625,-108.6875
12424,1404,42.0625,-108.5625
12425,1404,42.0625,-108.4375
12426,1404,42.0625,-108.3125
12427,1404,42.0625,-108.1875
12428,1404,42.0625,-108.0625
12429,1404,42.0625,-107.9375
12430,1404,42.0625,-107.8125
12431,1404,42.0625,-107.6875
12432,1404,42.0625,-107.5625
12433,1404,42.0625,-107.4375
12434,1404,42.0625,-107.3125
12435,1404,42.0625,-107.1875
12641,1404,41.9375,-110.6875
12642,1404,41.9375,-110.5625
12643,1404,41.9375,-110.4375
12644,1404,41.9375,-110.3125
12645,1404,41.9375,-110.1875
12646,1404,41.9375,-110.0625
12647,1404,41.9375,-109.9375
12648,1404,41.9375,-109.8125
12649,1404,41.9375,-109.6875
12650,1404,41.9375,-109.5625
12651,1404,41.9375,-109.4375
12652,1404,41.9375,-109.3125
12653,1404,41.9375,-109.1875
12654,1404,41.9375,-109.0625
12655,1404,41.9375,-108.9375
12656,1404,41.9375,-108.8125
12657,1404,41.9375,-108.6875
12658,1404,41.9375,-108.5625
12659,1404,41.9375,-108.4375
12660,1404,41.9375,-108.3125
12661,1404,41.9375,-108.1875
12662,1404,41.9375,-108.0625
12663,1404,41.9375,-107.9375
12664,1404,41.9375,-107.8125
12665,1404,41.9375,-107.6875
12666,1404,41.9375,-107.5625
12667,1404,41.9375,-107.4375
12668,1404,41.9375,-107.3125
12669,1404,41.9375,-107.1875
12877,1404,41.8125,-110.5625
12878,1404,41.8125,-110.4375
12879,1404,41.8125,-110.3125
12880,1404,41.8125,-110.1875
12881,1404,41.8125,-110.0625
12882,1404,41.8125,-109.9375
12883,1404,41.8125,-109.8125
12884,1404,41.8125,-109.6875
12885,1404,41.8125,-109.5625
12886,1404,41.8125,-109.4375
12887,1404,41.8125,-109.3125
12888,1404,41.8125,-109.1875
12889,1404,41.8125,-109.0625
12890,1404,41.8125,-108.9375
12891,1404,41.8125,-108.8125
12892,1404,41.8125,-108.6875
12893,1404,41.8125,-108.5625
12894,1404,41.8125,-108.4375
12895,1404,41.8125,-108.3125
12896,1404,41.8125,-108.1875
12897,1404,41.8125,-108.0625
12898,1404,41.8125,-107.9375
12899,1404,41.8125,-107.8125
12900,1404,41.8125,-107.6875
12901,1404,41.8125,-107.5625
12902,1404,41.8125,-107.4375
13111,1404,41.6875,-110.8125
13113,1404,41.6875,-110.5625
13114,1404,41.6875,-110.4375
13115,1404,41.6875,-110.3125
13116,1404,41.6875,-110.1875
13117,1404,41.6875,-110.0625
13118,1404,41.6875,-109.9375
13119,1404,41.6875,-109.8125
13120,1404,41.6875,-109.6875
13121,1404,41.6875,-109.5625
13122,1404,41.6875,-109.4375
13123,1404,41.6875,-109.3125
13124,1404,41.6875,-109.1875
13125,1404,41.6875,-109.0625
13126,1404,41.6875,-108.9375
13127,1404,41.6875,-108.8125
13128,1404,41.6875,-108.6875
13129,1404,41.6875,-108.5625
13130,1404,41.6875,-108.4375
13131,1404,41.6875,-108.3125
13132,1404,41.6875,-108.1875
13133,1404,41.6875,-108.0625
13134,1404,41.6875,-107.9375
13135,1404,41.6875,-107.8125
13136,1404,41.6875,-107.6875
13137,1404,41.6875,-107.5625
13138,1404,41.6875,-107.4375
13346,1404,41.5625,-110.8125
13347,1404,41.5625,-110.6875
13348,1404,41.5625,-110.5625
13349,1404,41.5625,-110.4375
13350,1404,41.5625,-110.3125
13351,1404,41.5625,-110.1875
13352,1404,41.5625,-110.0625
13353,1404,41.5625,-109.9375
13354,1404,41.5625,-109.8125
13355,1404,41.5625,-109.6875
13356,1404,41.5625,-109.5625
13357,1404,41.5625,-109.4375
13358,1404,41.5625,-109.3125
13359,1404,41.5625,-109.1875
13360,1404,41.5625,-109.0625
13361,1404,41.5625,-108.9375
13362,1404,41.5625,-108.8125
13363,1404,41.5625,-108.6875
13364,1404,41.5625,-108.5625
13365,1404,41.5625,-108.4375
13366,1404,41.5625,-108.3125
13369,1404,41.5625,-107.9375
13370,1404,41.5625,-107.8125
13371,1404,41.5625,-107.6875
13372,1404,41.5625,-107.5625
13582,1404,41.4375,-110.8125
13583,1404,41.4375,-110.6875
13584,1404,41.4375,-110.5625
13585,1404,41.4375,-110.4375
13586,1404,41.4375,-110.3125
13587,1404,41.4375,-110.1875
13588,1404,41.4375,-110.0625
13589,1404,41.4375,-109.9375
13590,1404,41.4375,-109.8125
13591,1404,41.4375,-109.6875
13592,1404,41.4375,-109.5625
13593,1404,41.4375,-109.4375
13594,1404,41.4375,-109.3125
13595,1404,41.4375,-109.1875
13596,1404,41.4375,-109.0625
13597,1404,41.4375,-108.9375
13598,1404,41.4375,-108.8125
13599,1404,41.4375,-108.6875
13600,1404,41.4375,-108.5625
13601,1404,41.4375,-108.4375
13602,1404,41.4375,-108.3125
13820,1404,41.3125,-110.8125
13821,1404,41.3125,-110.6875
13822,1404,41.3125,-110.5625
13823,1404,41.3125,-110.4375
13824,1404,41.3125,-110.3125
13825,1404,41.3125,-110.1875
13826,1404,41.3125,-110.0625
13827,1404,41.3125,-109.9375
13828,1404,41.3125,-109.8125
13829,1404,41.3125,-109.6875
13830,1404,41.3125,-109.5625
13831,1404,41.3125,-109.4375
13832,1404,41.3125,-109.3125
13833,1404,41.3125,-109.1875
13834,1404,41.3125,-109.0625
13835,1404,41.3125,-108.9375
13836,1404,41.3125,-108.8125
13837,1404,41.3125,-108.6875
13838,1404,41.3125,-108.5625
13839,1404,41.3125,-108.4375
14060,1404,41.1875,-110.6875
14061,1404,41.1875,-110.5625
14062,1404,41.1875,-110.4375
14063,1404,41.1875,-110.3125
14064,1404,41.1875,-110.1875
14065,1404,41.1875,-110.0625
14066,1404,41.1875,-109.9375
14067,1404,41.1875,-109.8125
14068,1404,41.1875,-109.6875
14069,1404,41.1875,-109.5625
14070,1404,41.1875,-109.4375
14071,1404,41.1875,-109.3125
14072,1404,41.1875,-109.1875
14073,1404,41.1875,-109.0625
14074,1404,41.1875,-108.9375
14075,1404,41.1875,-108.8125
14076,1404,41.1875,-108.6875
14077,1404,41.1875,-108.5625
14078,1404,41.1875,-108.4375
14301,1404,41.0625,-110.6875
14302,1404,41.0625,-110.5625
14303,1404,41.0625,-110.4375
14304,1404,41.0625,-110.3125
14305,1404,41.0625,-110.1875
14306,1404,41.0625,-110.0625
14307,1404,41.0625,-109.9375
14308,1404,41.0625,-109.8125
14309,1404,41.0625,-109.6875
14310,1404,41.0625,-109.5625
14311,1404,41.0625,-109.4375
14312,1404,41.0625,-109.3125
14313,1404,41.0625,-109.1875
14314,1404,41.0625,-109.0625
14315,1404,41.0625,-108.9375
14316,1404,41.0625,-108.8125
14317,1404,41.0625,-108.6875
14318,1404,41.0625,-108.5625
14319,1404,41.0625,-108.4375
14544,1404,40.9375,-110.5625
14545,1404,40.9375,-110.4375
14546,1404,40.9375,-110.3125
14547,1404,40.9375,-110.1875
14548,1404,40.9375,-110.0625
14549,1404,40.9375,-109.9375
14550,1404,40.9375,-109.8125
14551,1404,40.9375,-109.6875
14552,1404,40.9375,-109.5625
14553,1404,40.9375,-109.4375
14554,1404,40.9375,-109.3125
14555,1404,40.9375,-109.1875
14556,1404,40.9375,-109.0625
14557,1404,40.9375,-108.9375
14558,1404,40.9375,-108.8125
14559,1404,40.9375,-108.6875
14560,1404,40.9375,-108.5625
14561,1404,40.9375,-108.4375
14792,1404,40.8125,-110.5625
14793,1404,40.8125,-110.4375
14797,1404,40.8125,-109.9375
14798,1404,40.8125,-109.8125
14799,1404,40.8125,-109.6875
14801,1404,40.8125,-109.4375
14802,1404,40.8125,-109.3125
14803,1404,40.8125,-109.1875
14804,1404,40.8125,-109.0625
14805,1404,40.8125,-108.9375
14806,1404,40.8125,-108.8125
14807,1404,40.8125,-108.6875
15056,1404,40.6875,-109.1875
15057,1404,40.6875,-109.0625
15058,1404,40.6875,-108.9375
15059,1404,40.6875,-108.8125
15060,1404,40.6875,-108.6875
15061,1404,40.6875,-108.5625
15312,1404,40.5625,-108.9375
13367,1405,41.5625,-108.1875
13368,1405,41.5625,-108.0625
13603,1405,41.4375,-108.1875
13604,1405,41.4375,-108.0625
13605,1405,41.4375,-107.9375
13606,1405,41.4375,-107.8125
13607,1405,41.4375,-107.6875
13608,1405,41.4375,-107.5625
13609,1405,41.4375,-107.4375
13840,1405,41.3125,-108.3125
13841,1405,41.3125,-108.1875
13842,1405,41.3125,-108.0625
13843,1405,41.3125,-107.9375
13844,1405,41.3125,-107.8125
13845,1405,41.3125,-107.6875
13846,1405,41.3125,-107.5625
13847,1405,41.3125,-107.4375
13848,1405,41.3125,-107.3125
13849,1405,41.3125,-107.1875
14079,1405,41.1875,-108.3125
14080,1405,41.1875,-108.1875
14081,1405,41.1875,-108.0625
14082,1405,41.1875,-107.9375
14083,1405,41.1875,-107.8125
14084,1405,41.1875,-107.6875
14085,1405,41.1875,-107.5625
14086,1405,41.1875,-107.4375
14087,1405,41.1875,-107.3125
14088,1405,41.1875,-107.1875
14089,1405,41.1875,-107.0625
14320,1405,41.0625,-108.3125
14321,1405,41.0625,-108.1875
14322,1405,41.0625,-108.0625
14323,1405,41.0625,-107.9375
14324,1405,41.0625,-107.8125
14325,1405,41.0625,-107.6875
14326,1405,41.0625,-107.5625
14327,1405,41.0625,-107.4375
14328,1405,41.0625,-107.3125
14329,1405,41.0625,-107.1875
14330,1405,41.0625,-107.0625
14331,1405,41.0625,-106.9375
14562,1405,40.9375,-108.3125
